type,release_date,process_size_(nm),tdp_(w),die_size_(mm^2),transistors_(million),freq_(ghz),foundry,vendor,fp16_gflops,fp32_gflops,fp64_gflops,year
CPU,2022-09-27,5,170,2x 71,13140,4700.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-09-27,10,125,257,unknown,3400.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-09-27,5,105,71,6570,4500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
GPU,2022-09-28,6,unknown,unknown,10600,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
GPU,2022-09-28,6,180,unknown,10600,2233.0,TSMC,AMD,20580.0,10290.0,643.1,2022
CPU,2022-09-30,12,15,210,4940,2100.0,GlobalFoundries,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-09-30,12,45,210,4940,3350.0,GlobalFoundries,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
GPU,2022-10-12,8,170,276,12000,1320.0,Samsung,NVIDIA,12740.0,12740.0,199.0,2022
GPU,2022-10-12,6,30,157,7200,1750.0,TSMC,Intel,5376.0,2688.0,672.0,2022
GPU,2022-10-12,6,225,406,21700,2050.0,TSMC,Intel,34410.0,17200.0,1096.608262910798,2022
GPU,2022-10-12,6,225,406,21700,2100.0,TSMC,Intel,39320.0,19660.0,1096.608262910798,2022
GPU,2022-10-13,5,300,609,76300,1110.0,TSMC,NVIDIA,91610.0,91610.0,1431.0,2022
GPU,2022-10-13,5,300,609,76300,1005.0,TSMC,NVIDIA,89970.0,89970.0,1406.0,2022
GPU,2022-10-13,5,300,609,76300,1005.0,TSMC,NVIDIA,89970.0,89970.0,1406.0,2022
GPU,2022-10-13,5,300,609,76300,735.0,TSMC,NVIDIA,90520.0,90520.0,1414.0,2022
GPU,2022-10-19,8,225,392,17400,1410.0,Samsung,NVIDIA,16200.0,16200.0,253.1,2022
GPU,2022-10-21,8,290,628,28300,1575.0,Samsung,NVIDIA,21750.0,21750.0,339.8,2022
GPU,2022-11-03,5,unknown,529,57700,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
GPU,2022-11-03,5,300,529,57700,1500.0,TSMC,AMD,103000.0,51480.0,1609.0,2022
GPU,2022-11-03,5,355,529,57700,1855.0,TSMC,AMD,122800.0,61420.0,1919.0,2022
GPU,2022-11-08,7,250,826,54200,765.0,TSMC,NVIDIA,77970.0,19490.0,9746.0,2022
GPU,2022-11-08,7,250,826,54200,1065.0,TSMC,NVIDIA,77970.0,19490.0,9746.0,2022
CPU,2022-11-10,5,280,8x 72,52560,3250.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,200,4x 72,26280,3000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,200,4x 72,26280,2500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,200,4x 72,26280,2900.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,320,8x 72,52560,4050.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,210,4x 72,52560,2700.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,280,8x 72,52560,3250.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,320,8x 72,52560,4100.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,360,8x 72,52560,3100.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,360,12x 72,78840,2400.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,290,12x 72,78840,2250.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,360,8x 72,52560,3100.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,280,8x 72,52560,2450.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,360,12x 72,78840,2400.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,290,8x 72,52560,2750.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,290,8x 72,52560,2750.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,320,8x 72,52560,3850.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-10,5,360,8x 72,52560,3600.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-11,7,65,156,9800,3700.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
CPU,2022-11-11,7,35,156,9800,3300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2022
GPU,2022-12-03,5,300,609,76300,915.0,TSMC,NVIDIA,91060.0,91060.0,1423.0,2022
GPU,2022-12-16,8,115,200,8700,1552.0,Samsung,NVIDIA,9098.0,9098.0,142.2,2022
GPU,2023-01-03,5,35,188,22900,735.0,TSMC,NVIDIA,11340.0,11340.0,177.1,2023
GPU,2023-01-03,5,115,188,22900,1395.0,TSMC,NVIDIA,15620.0,15620.0,244.1,2023
GPU,2023-01-03,5,unknown,294,35800,1615.4307897071872,TSMC,NVIDIA,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-03,5,50,159,18900,1455.0,TSMC,NVIDIA,8986.0,8986.0,140.4,2023
GPU,2023-01-03,5,60,294,35800,795.0,TSMC,NVIDIA,20040.0,20040.0,313.2,2023
GPU,2023-01-03,6,unknown,208,13100,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-03,5,110,294,35800,1290.0,TSMC,NVIDIA,24720.0,24720.0,386.3,2023
GPU,2023-01-03,5,80,379,45900,930.0,TSMC,NVIDIA,28310.0,28310.0,442.3,2023
GPU,2023-01-03,5,120,379,45900,1335.0,TSMC,NVIDIA,32980.0,32980.0,515.3,2023
GPU,2023-01-03,5,15,264,unknown,400.0,TSMC,AMD,1126.0,563.2,35.2,2023
GPU,2023-01-03,5,285,294,35800,2310.0,TSMC,NVIDIA,40090.0,40090.0,626.4,2023
GPU,2023-01-03,5,115,159,18900,1545.0,TSMC,NVIDIA,11610.0,11610.0,181.4,2023
GPU,2023-01-03,6,50,208,13100,2000.0,TSMC,AMD,6758.0,3379.0,211.2,2023
GPU,2023-01-03,5,35,159,18900,1140.0,TSMC,NVIDIA,9032.0,9032.0,141.1,2023
GPU,2023-01-03,5,unknown,264,unknown,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-03,5,unknown,159,18900,1615.4307897071872,TSMC,NVIDIA,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-03,5,35,159,18900,1140.0,TSMC,NVIDIA,8218.0,8218.0,128.4,2023
GPU,2023-01-03,6,40,208,13100,1500.0,TSMC,AMD,2918.0,1459.0,91.2,2023
GPU,2023-01-03,5,unknown,188,22900,1615.4307897071872,TSMC,NVIDIA,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-03,10,15,unknown,unknown,300.0,Intel,Intel,1190.0,595.2,1096.608262910798,2023
GPU,2023-01-04,4,15,178,25390,800.0,TSMC,AMD,10650.0,5323.0,332.7,2023
GPU,2023-01-04,6,100,204,13300,1500.0,TSMC,AMD,40960.0,20480.0,640.0,2023
GPU,2023-01-04,4,15,178,25390,800.0,TSMC,AMD,16590.0,8294.0,518.4,2023
GPU,2023-01-04,4,unknown,178,25390,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-04,5,unknown,1017,153000,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-04,6,50,107,5400,2000.0,TSMC,AMD,7557.0,3779.0,236.2,2023
GPU,2023-01-04,6,80,107,5400,2000.0,TSMC,AMD,11630.0,5816.0,363.5,2023
GPU,2023-01-04,6,50,107,5400,2000.0,TSMC,AMD,9830.0,4915.0,307.2,2023
GPU,2023-01-04,6,90,204,13300,1500.0,TSMC,AMD,34550.0,17270.0,539.8,2023
GPU,2023-01-04,5,600,1017,153000,1000.0,TSMC,AMD,383000.0,47870.0,47870.0,2023
GPU,2023-01-04,6,unknown,204,13300,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-04,6,75,204,13300,1500.0,TSMC,AMD,31540.0,15770.0,492.8,2023
GPU,2023-01-04,6,120,204,13300,1437.0,TSMC,AMD,42730.0,21360.0,667.6,2023
GPU,2023-01-04,10,15,unknown,unknown,300.0,Intel,Intel,742.4,371.2,92.8,2023
GPU,2023-01-04,10,15,unknown,unknown,300.0,Intel,Intel,614.4,307.2,76.8,2023
GPU,2023-01-04,10,15,unknown,unknown,300.0,Intel,Intel,2560.0,1280.0,1096.608262910798,2023
GPU,2023-01-04,10,15,unknown,unknown,300.0,Intel,Intel,3712.0,1856.0,1096.608262910798,2023
GPU,2023-01-04,10,15,unknown,unknown,300.0,Intel,Intel,3994.0,1997.0,1096.608262910798,2023
GPU,2023-01-04,4,15,178,25390,800.0,TSMC,AMD,5120.0,2560.0,160.0,2023
GPU,2023-01-04,10,15,unknown,unknown,300.0,Intel,Intel,1638.0,819.2,1096.608262910798,2023
GPU,2023-01-10,10,450,1280,100000,750.0,Intel,Intel,44440.0,44440.0,44440.0,2023
GPU,2023-01-10,10,unknown,1280,100000,1615.4307897071872,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-01-10,10,300,1280,100000,1000.0,Intel,Intel,22220.0,22220.0,22220.0,2023
GPU,2023-01-10,10,600,1280,100000,900.0,Intel,Intel,52430.0,52430.0,52430.0,2023
GPU,2023-01-10,10,2400,1280,100000,900.0,Intel,Intel,52430.0,52430.0,52430.0,2023
GPU,2023-01-24,6,35,157,7200,1550.0,TSMC,Intel,8192.0,4096.0,1024.0,2023
GPU,2023-03-21,5,115,188,22900,1395.0,TSMC,NVIDIA,15620.0,15620.0,244.1,2023
GPU,2023-03-21,5,50,159,18900,1635.0,TSMC,NVIDIA,12990.0,12990.0,203.0,2023
GPU,2023-03-21,5,120,379,45900,930.0,TSMC,NVIDIA,32690.0,32690.0,510.7,2023
GPU,2023-03-21,5,120,379,45900,1425.0,TSMC,NVIDIA,41150.0,41150.0,643.0,2023
GPU,2023-03-21,5,120,379,45900,1425.0,TSMC,NVIDIA,41150.0,41150.0,643.0,2023
GPU,2023-03-21,5,70,294,35800,720.0,TSMC,NVIDIA,19170.0,19170.0,299.5,2023
GPU,2023-03-21,5,100,294,35800,1110.0,TSMC,NVIDIA,15820.0,15820.0,247.2,2023
GPU,2023-03-21,4,700,814,80000,1665.0,TSMC,NVIDIA,248300.0,62080.0,31040.0,2023
GPU,2023-03-21,5,50,159,18900,1635.0,TSMC,NVIDIA,12990.0,12990.0,203.0,2023
GPU,2023-03-21,4,350,814,80000,690.0,TSMC,NVIDIA,215400.0,53840.0,26920.0,2023
GPU,2023-03-21,4,unknown,814,80000,1615.4307897071872,TSMC,NVIDIA,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-03-21,5,35,159,18900,930.0,TSMC,NVIDIA,8940.0,8940.0,139.7,2023
GPU,2023-03-21,4,350,814,80000,1095.0,TSMC,NVIDIA,204900.0,51220.0,25610.0,2023
GPU,2023-03-21,4,700,814,80000,1665.0,TSMC,NVIDIA,248300.0,62080.0,31040.0,2023
GPU,2023-03-21,4,700,814,80000,1665.0,TSMC,NVIDIA,267600.0,66910.0,33450.0,2023
GPU,2023-03-21,5,110,294,35800,1290.0,TSMC,NVIDIA,24720.0,24720.0,386.3,2023
GPU,2023-03-21,4,700,814,80000,1590.0,TSMC,NVIDIA,267600.0,66910.0,33450.0,2023
GPU,2023-03-21,4,350,814,80000,1095.0,TSMC,NVIDIA,204900.0,51220.0,25610.0,2023
GPU,2023-03-21,4,700,814,80000,1095.0,TSMC,NVIDIA,237200.0,59300.0,29650.0,2023
GPU,2023-03-21,5,72,294,35800,795.0,TSMC,NVIDIA,31330.0,31330.0,489.6,2023
GPU,2023-04-12,5,200,294,35800,1920.0,TSMC,NVIDIA,29150.0,29150.0,455.4,2023
GPU,2023-04-13,5,295,529,57700,1855.0,TSMC,AMD,122600.0,61320.0,1916.0,2023
GPU,2023-04-13,5,260,529,57700,1855.0,TSMC,AMD,89560.0,44780.0,1399.0,2023
CPU,2023-04-20,7,105,2x 74,8300,3350.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-04-20,7,105,2x 74,8300,3050.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-05-03,4,28,137,20900,3000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-05-03,4,28,178,25000,3200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-05-03,4,15,178,25000,3500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-05-18,5,165,188,22900,2310.0,TSMC,NVIDIA,22060.0,22060.0,344.8,2023
GPU,2023-05-18,5,160,188,22900,2310.0,TSMC,NVIDIA,22060.0,22060.0,344.8,2023
GPU,2023-05-18,5,115,159,18900,1830.0,TSMC,NVIDIA,15110.0,15110.0,236.2,2023
GPU,2023-05-24,6,165,204,13300,1720.0,TSMC,AMD,43500.0,21750.0,679.7,2023
GPU,2023-06-06,6,unknown,269,11500,1615.4307897071872,TSMC,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-06-06,6,130,269,11500,900.0,TSMC,Intel,16790.0,8397.0,1096.608262910798,2023
GPU,2023-06-06,6,95,269,11500,900.0,TSMC,Intel,10650.0,5325.0,1096.608262910798,2023
CPU,2023-06-13,5,360,8x 73,71000,2250.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,360,8x 73,71000,2250.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,65,71,6570,3800.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,65,71,6570,3800.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-06-13,4,30,178,25390,1500.0,TSMC,AMD,16590.0,8294.0,518.4,2023
CPU,2023-06-13,5,320,8x 72,90160,3550.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,320,8x 72,90160,3100.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,340,8x 73,71000,2200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,400,12x 72,135240,2550.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-06-13,5,65,2x 71,13140,3700.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-07-07,7,105,74,unknown,3300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-07-22,5,65,71,6570,3700.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-07-27,5,55,2x 71,17840,2300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-07-27,5,260,529,57700,1287.0,TSMC,AMD,91960.0,45980.0,1437.0,2023
GPU,2023-08-01,6,75,269,11500,900.0,TSMC,Intel,10650.0,5325.0,1096.608262910798,2023
GPU,2023-08-01,6,65,269,11500,900.0,TSMC,Intel,7987.0,3994.0,1096.608262910798,2023
GPU,2023-08-03,6,70,204,13300,1500.0,TSMC,AMD,24370.0,12190.0,380.8,2023
GPU,2023-08-03,6,130,204,13300,1720.0,TSMC,AMD,39980.0,19990.0,624.6,2023
GPU,2023-08-09,5,130,294,35800,2070.0,TSMC,NVIDIA,39630.0,39630.0,619.2,2023
GPU,2023-08-09,5,130,294,35800,1500.0,TSMC,NVIDIA,26730.0,26730.0,417.6,2023
GPU,2023-08-09,5,250,609,76300,1155.0,TSMC,NVIDIA,65280.0,65280.0,1020.0,2023
GPU,2023-08-25,5,245,346,28100,1700.0,TSMC,AMD,70340.0,35170.0,1099.0,2023
GPU,2023-08-25,5,unknown,346,28100,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-08-25,5,263,346,28100,1295.0,TSMC,AMD,74650.0,37320.0,1166.0,2023
CPU,2023-09-05,7,240,8x 81,33200,2000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-05,7,130,2x 81,8300,2400.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-05,7,120,2x 81,8300,2800.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-05,7,130,2x 81,8300,2400.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-05,7,225,8x 81,33200,2300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-05,7,120,2x 81,8300,2800.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,155,4x 73,35500,2000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,90,73,8875,2400.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,80,73,8875,2050.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,125,2x 73,17750,2450.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,100,2x 73,17750,2000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,160,2x 73,17750,2550.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,120,2x 73,17750,2000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,180,4x 73,35500,2650.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,130,4x 73,35500,2050.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,200,4x 73,35500,2300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,175,4x 73,35500,2000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-09-18,5,200,4x 73,35500,2500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-10-10,6,175,406,21700,1700.0,TSMC,Intel,24580.0,12290.0,1096.608262910798,2023
GPU,2023-10-17,7,250,335,17200,2321.0,TSMC,AMD,26430.0,13210.0,825.9,2023
CPU,2023-10-17,10,125,257,unknown,3500.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-17,10,125,257,unknown,3500.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-17,10,125,257,unknown,3200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-17,10,125,257,unknown,3400.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-17,10,125,257,unknown,3200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-17,10,125,257,unknown,3400.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,4x 71,26280,4200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-10-19,5,180,529,57700,1825.0,TSMC,AMD,77050.0,38520.0,1204.0,2023
CPU,2023-10-19,5,350,2x 71,13140,4500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,2x 71,13140,4700.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,8x 71,52560,3200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,4x 71,26280,4000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,8x 71,52560,3200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,12x 71,78840,2500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,4x 71,26280,4000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-10-19,5,350,4x 71,26280,4200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-11-02,4,28,137,20900,3200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-11-09,6,unknown,131,2400,1615.4307897071872,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-11-09,6,15,131,2400,1000.0,TSMC,AMD,3277.0,1638.0,102.4,2023
CPU,2023-11-09,6,15,131,2400,2400.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-11-13,5,190,346,28100,1900.0,TSMC,AMD,63900.0,31950.0,998.4,2023
CPU,2023-12-06,4,28,178,25000,3300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,28,178,25000,3300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,28,137,20900,3000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,45,178,25000,4000.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,28,137,20900,3200.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
GPU,2023-12-06,5,750,1017,153000,1000.0,TSMC,AMD,653700.0,81720.0,81720.0,2023
CPU,2023-12-06,4,45,178,25000,3800.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,28,178,25000,3500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,45,178,25000,4300.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-06,4,28,178,25000,3500.0,TSMC,AMD,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,270,2x 763,unknown,2100.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,195,2x 763,unknown,2800.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,270,2x 763,unknown,2100.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,250,2x 763,unknown,2900.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,270,2x 763,unknown,3600.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,195,2x 763,unknown,3900.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,205,2x 763,unknown,2200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,350,2x 763,unknown,2700.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,185,2x 763,unknown,2100.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,95,257,unknown,3200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,95,163,unknown,3500.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,80,257,unknown,2800.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,65,257,unknown,2600.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,80,163,unknown,3300.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,65,163,unknown,2900.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,270,2x 763,unknown,2800.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,165,2x 763,unknown,3200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,250,2x 763,unknown,2500.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,7,28,unknown,unknown,3800.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,330,2x 763,unknown,2100.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,7,28,unknown,unknown,3600.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,7,28,unknown,unknown,3600.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,7,28,unknown,unknown,3800.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,55,163,unknown,3400.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,7,45,unknown,unknown,3900.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,385,2x 763,unknown,2200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,270,2x 763,unknown,2200.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,330,2x 763,unknown,2000.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,270,2x 763,unknown,2000.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,350,2x 763,unknown,2000.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,300,2x 763,unknown,2400.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,350,2x 763,unknown,2100.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,350,2x 763,unknown,2300.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,300,2x 763,unknown,2800.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,300,2x 763,unknown,2000.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,350,2x 763,unknown,1900.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
CPU,2023-12-14,10,55,163,unknown,2600.0,Intel,Intel,19033.0610625,5403.009359050446,1096.608262910798,2023
